name,time,score,comment
fateV,2017年7月20日,40,决定写篇杂记 2017/07/20
Sunshine State,2017年7月22日,50,盲人游戏
丧妮,2017年7月22日,50,敲棒 音效的细节 环境的仿真 太真实了，紧张到窒息。
咔哒咔哒,2017年7月23日,50,开创了一个新的游戏品类
Hannah,2017年7月24日,40,远程和家人一起娱乐，算是不错的游戏。
Morph,2017年7月24日,40,扣一星优化，其他满分
Fity,2017年7月24日,0,一万年没开过了，玩不来
猫薄荷666,2017年7月24日,50,大吉大利，晚上吃鸡！（吧）  目测2017年度最佳
Darkavenger,2017年7月25日,50,刚玩被杀成狗， 还是很上瘾啊
方锵锵,2017年7月25日,10,垃圾游戏，外挂横行，厂商不管，代理无耻！
inkhk,2017年7月25日,40,大吉大利 今晚吃鸡！
wengwengweng,2017年7月26日,50,第一把  四人组队就吃鸡了，第二把  飞机上跳下来就摔死了！！
Lvytin,2017年7月26日,30,吃鸡吃鸡
繁星未泯,2017年7月27日,50,7月初的时候因为LOL玩厌了入了坑，现在每天晚上打到睡觉，已经玩了70+小时了。
三諼愺,2017年7月27日,40,谁在打我！
[已注销],2017年7月28日,0,借朋友号打了几把。
lala,2017年7月28日,30,大逃杀模式不得不说最近很火，游戏确实好玩美中不足的是优化太差 服务器也老是炸 
内墨丸子,2017年7月28日,50,无法自拔
Naza,2017年7月29日,50,谁在打我？
farewells,2017年7月29日,10,只因为我们动了下大嫂的屁股，暴怒的大哥跳起来按住鼠标左键（无需开镜、肩射或是腰射）我们四人便应声倒地。
JoeBlack220,2017年7月29日,50,是~谁~在~打~我
=。=,2017年7月30日,40,吃上鸡了 打个卡
LUMBAGO,2017年7月30日,50,这游戏对我来讲是休闲游戏，只要有把喷子我就可以在小房间门后趴十几二十分钟，一直趴到前十。apm个位数。
Y,2017年7月30日,50,没火的时候还是很好玩的
Chank,2017年8月1日,50,稳坐大逃杀游戏第一把交椅
Slayer,2017年8月1日,50,跟朋友开黑真的巨搞笑。但是我这种耿直的菜鸡总是第一个献祭，捡了一饼药最后吃都吃不了，突然就被神秘力量爆头。
eviloan,2017年8月2日,50,吃鸡吃鸡
十万个不知道,2017年8月2日,40,看某二货吃鸡，，吃又吃不到，心里捉急
高旭東,2017年8月4日,50,太JB好玩了
freaky&amp;elegant,2017年8月4日,50,沉迷中
小健,2017年8月4日,50,那个孟宇弟弟的评论太逗了，tx代理只是，不可能改动平衡，而且现在tx代理又失败了，这游戏我除了服务器和优化挑不出任何毛病
德芙,2017年8月5日,30,模式有趣，但是优化太烂，主要还是因为没吃到鸡
Karasu,2017年8月5日,50,落地成箱
爱幻想的天秤座,2017年8月5日,50,大吉大利，晚上吃鸡。
愉悦de小我丶,2017年8月7日,50,前10个小时不知道怎么死系列
拐了,2017年8月7日,40,其实大多数时候都在四处找装备、跑图，胆小的我经常能苟活到前20……
死涵,2017年8月8日,50,需要一台27寸显示器
団長3.3,2017年8月9日,50,您的AKM正在揽件中
Lux,2017年8月9日,50,我是谁，我在哪，谁在打我。
长岛冰茶,2017年8月9日,50,想当一回快递员
Patrick,2017年8月10日,40,首把就吃到了呢…
神乐的鼻涕,2017年8月12日,0,今天终于吃上🐔
佚名,2017年8月13日,40,目前为止拿了个第二名然后被自己手里的炸弹炸死，真是被自己蠢哭了
[已注销],2017年8月14日,50,呵呵 希望每把吃鸡
塔斯,2017年8月14日,50,能苟一秒是一秒
Smiletalker,2017年8月14日,30,大逃杀类游戏的终极。优化的不好。吃不到鸡。
尋＆尋,2017年8月15日,30,优化再好点就妥了。
陨之希留,2017年8月16日,50,"如果我能活着赢下这场战争,我就回来娶你"
行走的嬉皮士,2017年8月16日,40,从未吃过鸡！
风陵波,2017年8月16日,30,第三人称射击+PVP，这种游戏的射击手感永远都是一个大问题
万俊成,2017年8月16日,30,大吉大利，晚上吃鸡！
防雨中,2017年8月16日,40,游戏体验极其不好
馋猫先生,2017年8月18日,40,这游戏容易上瘾！但是游戏难度很大，初期体验非常刺激，但是玩久了就发现根本打不过那些厉害的人，像我这样的普通玩家只能做LYB，然后祈祷别人买看到自己，30个小时终于第一次单排吃鸡成功！
xhy,2017年8月18日,40,腾讯代理 希望不要加一些“特色”吧
Crystal,2017年8月18日,50,这个游戏告诉我们一个道理
罐蘇魯,2017年8月21日,30,ummmmmmmm…不是很对胃口
SUBEER,2017年8月21日,40,431小时 不玩了
饕餮暴血,2017年8月21日,50,已充分体验到游戏乐趣
Rubin,2017年8月22日,50,玩了150小时第一次吃鸡后才来评价。游戏虽然有着种种优化的问题，但是这样一款上手容易玩好了难的游戏真是太有魔力了，根本停不下来！游戏模式简单，枪械系统也不复杂，还有很多看人品的地方也让游戏充满了很多变数，假如能把优化和服务器问题搞明白了，甚至能比肩LOL
Rui,2017年8月22日,30,搜刮半小时 决斗两分钟 优化极差 堪比泰坦陨落6
城东不斗少年🐔,2017年8月22日,30,负优化！
该摸了,2017年8月23日,50,跳伞模拟器 快递模拟器
Ἀθήνη,2017年8月24日,50,妈的谁打我！？
枝 荔 °,2017年8月25日,50,3D晕眩患者玩了2天9把就单排一把手枪吃鸡了！美滋滋！
[已注销],2017年8月26日,40,绝地大蹲坑，人品技术都不重要！就看你挂不挂VPN
长泽肥美,2017年8月26日,50,？？？吃鸡也能评论的吗！
YipJoe,2017年8月26日,10,驾驶手感太可怕 bug太多 优化太差 后座力做的跟屎一样 开车时候还时不时撞到空气墙  制作人是不是靠着我国的“开局一条命，装备全靠捡。”的页游来捞金？那么好的题材可不可以用心点呢？
我不会记得,2017年8月27日,50,进场不要浪，等神仙打架完了再出去...
AskLan,2017年8月27日,30,创意很好..外挂很多..游戏体验越来越差..蓝洞这个小作坊只会让游戏越来越凉吧
YSY,2017年8月27日,20,服务器差外挂多。做了半天翻墙动作做不出。现在又和腾讯搞在一起。傻逼！！！！
大尾巴,2017年8月28日,50,大吉大利今晚吃鸡！
凉凉成盒,2017年8月29日,50,从未吃过鸡
任之初 2.0,2017年8月29日,50,这是一款跑酷、飙车、搜集、捉迷藏类的恐怖游戏。
B12_T2Phage,2017年8月29日,30,垃圾游戏！！！！再也不玩了。玩了几盘头晕的不行…场景根本没有细节，平地跑毒被打死简直没得救。再也不玩了！
小斑斑君,2017年8月29日,40,跑步模拟器+快递员
licheng47,2017年8月31日,40,优化比较差，没想象中这么好玩。
一栊,2017年8月31日,50,对于我这种最讨厌FPS的人来说，也觉得很好玩！不一样的人可以有不一样的方式，比如我就喜欢躲着，你们去打，我就躲着，装一书包垃圾。更喜欢看别人玩！
dio吧哒,2017年8月31日,40,妈呀，民意。（这算我玩的第一个真正意义的游戏吗？
Salt+,2017年8月31日,0,苟...
梅姨,2017年9月1日,50,这个游戏太好玩了......但其实大部分人只是在里面跑来跑去
txishuo,2017年9月1日,0,我才不喜欢玩这种，简直晕3D呀
带鱼,2017年9月2日,50,只求腾讯做代理吧
走叉口肃,2017年9月3日,50,真是个“拉鸡”游戏
桃花剑仙,2017年9月3日,40,游戏要求硬件之高，对应画面之粗劣，射击反馈之疲软……只能说游戏模式还是蛮有意思，满足了小时候玩儿捉迷藏的猥琐心态。暂时先无视纱布一般的头发细节，所有枪都像手枪一样的后坐力反馈。
卡斯特梅的雨季,2017年9月3日,30,果然相对于竞技类游戏，我更喜欢艺术类游戏。
Z.,2017年9月3日,40,大吉大利今晚吃鸡这句话被无限尬用，哪都能插一句。
imp,2017年9月3日,50,大吉大利晚上吃鸡 有毒
Damn,2017年9月4日,50,钱花的比较值。
这里是大池,2017年9月4日,30,本来想打两分，是因为韩国蓝洞游戏真的很贱靠你大爷的出了简中锁国服，游戏优化还差的一匹好在现在慢慢在改进优化。论一个游戏带动硬件厂商的发展以及网吧硬件的换代潮。
风胡子,2017年9月4日,50,最近手感爆棚杀了好多！
有只水母,2017年9月4日,40,吃鸡吃鸡。
白纸白字,2017年9月5日,50,游戏本身只提供了环境、道具和一个吃鸡的目标，所有的紧张、恐惧都来自于玩家间的博弈，与人斗其乐无穷
𝓒𝓱𝓸,2017年9月5日,40,想要死亡回放功能。看不到谁打死的，没办法总结下次怎么挑选掩体，也不知道对方是不是用了挂(也是目前外挂猖獗的原因之一吧)。
鲸鱼大白,2017年9月5日,0,我玩了！我为了玩这个游戏专门跑去网吧！（这辈子去网吧的次数5次以内吧）不说我的烂操作了，关键是我晕3D啊！！晕死我了，就去房子里搜了一把手枪就晕的搜不下去了，所以我拿着手枪怎么杀人嘛！！晕游戏真的太煎熬了，巴不得早死早超生，这游戏与我无缘了，我还是看别人吃鸡 吧.........
平衡,2017年9月5日,50,沉迷上瘾至今未能吃鸡！
老夏天,2017年9月5日,50,为什么Ticooo的第一次不是和我玩的，好生气啊！
xiaoliable,2017年9月7日,30,直播人人吃鸡，cp可玩性很高。。
LEGENDARY,2017年9月7日,50,（我是谁，队友在哪，谁在打我）
Xxx.,2017年9月7日,50,吃鸡！！！吃鸡！！！
平添彷徨,2017年9月7日,40,游戏规则和玩法真的很不错、巨好玩、可惜游戏的优化真的让人想骂娘
字梧,2017年9月8日,10,如果出了死亡回放模式就给好评
略略略biubiu~,2017年9月8日,40,躺吃鸡说的就是我
蛤根大丝,2017年9月8日,50,优化令人捉急（也许是我没钱上1080ti吧）
Zed,2017年9月8日,50,自从玩了吃鸡，就上瘾了。。。
Multi Mulberry,2017年9月10日,50,纪念一下！今晚自己买了游戏，第一把四排最后用SCAR扫了两个人大吉大利吃鸡了！啊呜呜呜呜呜呜高兴！
Cpt.Haddock,2017年9月10日,50,还是伏地魔稳
PeepKID,2017年9月10日,50,游戏名字应该改成：铁人三项模拟器
仰沸,2017年9月10日,50,真的做梦都在吃鸡哈哈哈哈哈哈开黑最好玩
[已注销],2017年9月10日,50,因为游戏认识了男朋友。今天，男朋友的生日，和他双排吃鸡。他5杀我2杀。2017.11.21/但另一局我把他卡着导致他被屠杀，回学校的路上被骂了QAQ/昨天单排第二差点吃鸡（再接再厉
國際性恐怖份子,2017年9月11日,50,"火迫金行,大利西方。"
FPPP,2017年9月11日,0,。。
水果宾治武士,2017年9月11日,20,玩这游戏的人，想必是游戏玩家当中的游戏贵族。配置要求死高，优化差劲，开加速器才能流畅运行，种种要求让人望尘莫及。
wisdom,2017年9月12日,50,哇 买啦
Ryekoon,2017年9月13日,40,游戏体验极差（。）
彔,2017年9月14日,30,吹的人太多了，怕是没玩过好游戏？  客观的说，这游戏开黑很有趣，游戏模式也很有意思，但游戏开发的真的是粗制滥造啊，贴图和模型真的太反古了，游戏制作组水平堪忧，很希望各种优化后更多人玩，而不是就这样火一把就没了。
水浊即墨,2017年9月15日,50,希望评论负责一点：光靠苟进前四十是很容易的，但如果你没有控车是很难光靠苟进前二十的，而如果没有足够的策略或者硬实力，靠苟进前十除非运气很好（天命圈）基本是不可能的。至于吃鸡，策略的枪法缺一不可，或许有人可以靠运气吃一把鸡，但觉得没有第二把。
夏木,2017年9月15日,50,然而并吃不到鸡
湘江日暮,2017年9月15日,50,今天发工资了就买电脑吃鸡
2彬先生,2017年9月15日,50,毒性深重
奇爱博士,2017年9月15日,50,这个游戏是真的有毒
放学第一个跑,2017年9月15日,40,最大的特点就是所有人都能参与其中并能快速找到适合自己的玩法，游戏性大于竞技性。
孟飞升,2017年9月15日,0,果然无法理解乐趣何在……作为一个经常玩独立游戏的非画面党都觉得网游们的画面渣的一逼……我还是老老实实玩单机吧……退款退款
烦人球子,2017年9月15日,50,【游.2017-3】加入吃鸡大军。
鱼翔潜底,2017年9月15日,50,steam买的第一款游戏，游戏模式很不错。
巴光斯年,2017年9月15日,50,大吉大利晚上吃鸡！
resser,2017年9月16日,50,什么都好 就是外挂太猖獗 还有就是千万不要玩亚服 全是lyb 游戏也很吃内存 8g+12g虚拟内存有些时候还是会崩溃
半人马座比邻星,2017年9月16日,30,这是个好游戏亚服阴逼确实多，门关着、资源齐全也小心点，老夫被吓尿好几次。玩的时间一长、你会觉得没意思了，大家都老阴着有意思吗？还有外挂真的不管管吗？老夫真的该换电脑了。
二见钟情,2017年9月16日,50,很喜欢玩 很刺激 真的之前玩h1z1就很喜欢这之类的游戏 这个出来后就喜欢上了真的好玩
kk.,2017年9月16日,30,还行吧，这个模式很多游戏的社区服就有了，被h1z1发扬，就是最近太火了，涌入了一群tx玩家，太弱智
陌路,2017年9月16日,40,666
malike,2017年9月16日,40,游戏优化太有问题，胜利机制也得改一改，不然一辈子也别想吃鸡。
浮云幻方,2017年9月17日,50,不错的游戏、如果不卡就好了
丑娃,2017年9月17日,50,大吉大利，今晚吃鸡
吴泽木Wozemo,2017年9月17日,50,游戏本身做到了很优秀，加上某1铺路和某L 过气，共同成就了“吃鸡”的成功。运营保持目前的更新频率和质量，这个游戏最少火三年。唯一的不足是优化方面有待提高。
Blond,2017年9月17日,40,不足的是没有夜晚
陈东,2017年9月17日,40,我是谁，我在哪儿。谁在打我？
图样,2017年9月17日,40,优化太差，扣一星
幼稚園小孩,2017年9月17日,50,第一次入坑这种射击游戏，真的很欢乐，而且有毒，不知不觉就通宵💃
星曞*,2017年9月17日,50,好玩
Way-Kwok Chu,2017年9月17日,40,= = 本人很菜玩多了还晕吐，我最终是不适合fps游戏
笙歌醉梦,2017年9月17日,50,Winner Winner Chicken Dinner!
Nero,2017年9月17日,50,上瘾的游戏
文刀火,2017年9月17日,50,你离开后这游戏再火再好玩我也没玩过了，还答应过要带你一起吃鸡的。因为ID是liuluismybaby，我怕我会崩溃
游游,2017年9月17日,40,3.5吧。朋友一起玩比较有意思
Pu,2017年9月18日,50,晚上吃鸡
red,2017年9月18日,50,垃圾游戏耗我金钱费我青春
三月喜士多,2017年9月18日,50,手残+眼残患者的游戏体验很不好
Yoyo,2017年9月18日,50,五星推荐 欢迎入坑！
对对对你们都对,2017年9月18日,50,第一把进去什么也没看就跳了，然后装备不知道怎么捡，全程赤手空拳猥琐走位一直活到18才被干掉 #捂脸，后来看老E的视频才知道，原来有这么多操作，好希望这游戏可以进电竞比赛啊
撸一切有毛狂魔,2017年9月18日,50,一个目前来看可以说是现象级的游戏，唯一的黑点仅仅是优化太垃圾。一个很大程度上可以依靠战略和决策弥补操作和枪法缺陷的游戏，对于空有一身经天纬地大局观，枪法菜如狗的老年选手，尤其友好。当然，说的就是我啦。
eastcook,2017年9月18日,50,苟起来
于山南水北,2017年9月18日,40,刺激 ，本一开枪就呼吸急促的路痴还是远离吧
峨眉周杰伦,2017年9月18日,40,跪求速度优化
正义小飞侠,2017年9月18日,50,谁他妈的在打我？
Neo,2017年9月19日,50,良心引擎
三月五日,2017年9月19日,30,九成时间都在捡武器
Psycho,2017年9月19日,40,bug太多 优化太差
Kive秋邱,2017年9月19日,30,lyb，gb
[已注销],2017年9月19日,40,其实想了一圈还是刚落地和人肉搏的时候最开心
555175,2017年9月19日,50,无敌
陈无奈,2017年9月19日,50,吃鸡或者变盒
无聊乱逛,2017年9月19日,50,真赤鸡
SuuuuperMario,2017年9月19日,40,搜索“吃鸡”便可找到该游戏
Chris,2017年9月20日,40,好玩就是优化太差
Shine,2017年9月20日,50,符合一个男生从小到大的游戏期待！！
Spook,2017年9月20日,50,钢枪之路
不可诗意L,2017年9月20日,40,吃鸡的方法很多，玩起来也紧张刺激，能火起来也并不奇怪，可游戏优化太烂是硬伤。不过，的确是款成功且优秀的游戏。
齐天大腰,2017年9月20日,0,快递送的越来越6了
大意,2017年9月20日,50,这个游戏对于我最大的乐趣在于捡东西。
弛弛,2017年9月20日,50,今年最火的游戏，除了鼓掌，还有什么好说的呢？纯粹的游戏体验，紧张抓人的节奏，生与死的转换，以及再来一回合的上瘾感。
叶湘伦,2017年9月20日,50,一个沙盘游戏，可以看穿一个人的性格。不过一个测试类的游戏，优化那么差，还要98块。
Deepwhite,2017年9月21日,30,垃圾服务器！垃圾优化！0杀吃鸡，你值得拥有。誓做万年伏地魔ᕕ(ᐛ)ᕗ
DrAcuLa,2017年9月21日,40,非常适合中年人玩
hf,2017年9月21日,50,非常好玩
靠北真希,2017年9月21日,0,玩儿了八个钟头一次鸡没吃上，最好成绩是在海边悬崖上苟到第二名然后对枪被点死，作为一个（自称的）FPS老玩家羞愧地想钻进固态硬盘里
The moviegoer,2017年9月21日,40,居然让多年不玩游戏的我又有了那么一点点兴趣。
爱吃西瓜shine,2017年9月21日,40,你们不晕吗？我玩了两把差点吐了。。。还有我刚买的，能退吗？
憨憨怪,2017年9月22日,50,"Winner,Winner,Chicken dinner!"
母胎SOLO,2017年9月22日,50,苟苟病毒
百里西,2017年9月22日,40,游戏五分，优化真的差，还30月供，无奈🙌
Vera,2017年9月22日,40,啥时候能优化好点。。落地每次都慌张地不行。。另外飙车感觉太棒了我擦！最喜欢的枪是vss！！！！！！
空時計,2017年9月22日,50,fps游戏的里程碑
UM,2017年9月23日,30,优化较差
din.ner,2017年9月23日,30,我是誰 我在哪 誰在打我
Evanesce,2017年9月23日,50,中毒......
沉墨,2017年9月23日,40,大学这几年能碰到这游戏和这些朋友也算运气好吧，一把时间也不长。求求你的优化好一点。
小河人,2017年9月24日,50,看了四天直播？就当我玩过啦😄
vijkfyq,2017年9月24日,10,還不如玩戰地1呢，至少能體驗突突突的快感
Turinx,2017年9月24日,40,服务器减一星。
biatch,2017年9月24日,50,配置要求较高，玩法新颖，优化的进步可以看出蓝洞在不断努力
玩意儿,2017年9月24日,50,大吉大利，今晚吃鸡！
MilkyWayImage,2017年9月24日,40,lyb真多
我是不是有号了,2017年9月24日,40,完全停不下来
你说你愿意,2017年9月24日,50,不说了，我吃鸡去了！
Six feet under,2017年9月24日,40,看到关注的人评论挺高。抽空看
Morgan,2017年9月24日,10,类生存游戏集大成快餐之作，吃相难看，运营服务体验极差。
一块青苔。,2017年9月25日,50,最好玩的游戏
话都你在说,2017年9月25日,50,一人开车特技带翻全队的时候我就觉得这个游戏太适合开黑了
实事求是,2017年9月25日,50,好玩
五角场甄姬,2017年9月25日,50,好
一片太妃糖🍬,2017年9月25日,0,看过实况，吃鸡哈哈哈
自闭切,2017年9月25日,40,"游戏教给你的真理：好死不如赖活着。顺便求队友"
眼泪忘了嗎,2017年9月25日,50,好玩
恶魔爱子,2017年9月25日,30,贵在真实的一款游戏，玩法十分丰富，娱乐性和观赏性都很强，即使没接触过fps的玩家也可以很快了解，大逃杀这种玩法实际上贼有刺激感，没有人会知道敌人下一秒会出现在哪里，到底哪种方法会赢，很考验人的综合素质（然而这个游戏最近全是老阴比苟在房子里碰运气，请问这样玩即使第一了还有意义吗？
桨声灯影,2017年9月25日,40,容易上瘾的游戏，有意思。就是有点晕。。
马克,2017年9月25日,50,我不想再当快递员了！
Miserable Lie,2017年9月25日,40,盒子成精
小鸡啄米,2017年9月26日,50,完爆屁股
桐谷启二,2017年9月26日,50,你芶我芶大家芶
七斤六两~小灰,2017年9月26日,10,教练，我想买死亡回放（2017）。教练挂能不能少点（2018-12）
群来群往兮,2017年9月26日,40,核心玩法有趣人气旺，吃配置和加速器，单排心累，上手快～
[已注销],2017年9月26日,50,当空投在自己身边的时候，智商是为0的，这时候只要蹲在一棵树旁边，就会有几个快递送上门
蒸気波,2017年9月26日,50,除了用平底锅砸就只会飙车和苟到死了o(╯□╰)o
少女哪吒爱闹海,2017年9月28日,40,苟且偷生
终结者徐先生,2017年9月28日,50,玩了一次就上瘾啊
TongueTied,2017年9月28日,40,我是如何发现自己没有FPS天赋的
寳寳金水,2017年9月28日,50,一个人只能苟，没办法，不怎么会玩
Lujor.,2017年9月28日,40,嗯，有点上瘾了
东岸往事,2017年9月28日,50,我当恐怖游戏玩，，
七六,2017年9月28日,50,这么开放自由毫无限制的游戏世界，才是玩家一直以来追求的吧
[已注销],2017年9月28日,30,玩了两小时就退款了，游戏品质我没什么发言权，这个优化做的是真的差
宇宙漂泊冰箱,2017年9月29日,40,想玩能 VR 肉搏的/已弃，怕死如我只有从头苟到尾才会安心/手机上第一次玩用把弓赢到最后，不过这当然是新手友好所以赢率提升
发条不教条,2017年9月29日,30,我觉得有点意思，又有些无聊。没让我成瘾，偶尔玩玩也是有一二分乐趣。
zhz📷,2017年9月29日,40,绝地掉线 大道歉
冷漠市民🌈,2017年9月29日,50,谢谢吃鸡拯救了我
原小宥,2017年9月29日,40,太菜惹！
Jason,2017年9月29日,40,可惜了。就是优化做的太差。。
大可日成,2017年9月29日,50,苟且生存还是出击致死，这是个问题。还是宿舍四黑，太多经典凉法了。
不自量力的还手,2017年9月30日,40,大吉大利 今晚吃鸡 
苗小喵|･ω･｀),2017年9月30日,30,猥琐到最后的我
杉树-狸猫先生,2017年10月1日,30,游戏本身只能说还行，是在说火的原因，是因为一群主播捧起来的。
喝鸡汤徒悲伤,2017年10月1日,50,穷吃鸡 富快递 
Villager,2017年10月1日,40,玩法野性，与人斗讲的就是一个刺激，FPS/TPS自由切换，射击手感偏真实(？)，人物血量比较能抗。初上手单排还行，四排开黑就挂得早…
autumn,2017年10月1日,40,落地成盒
Hiro,2017年10月1日,30,全是老阴比，出来刚啊
追求理想的生活,2017年10月1日,40,苟虽然能到第一，但是还是不够刺激
Clisthenes-徐朼,2017年10月1日,40,大吉大利今晚吃鸡
霁月,2017年10月1日,50,哈哈哈哈好玩ヾ(＾。^*) 就是最近没时间玩游戏呜呜呜……
读过看过听过,2017年10月1日,40,吃不到鸡，难受。这游戏枪太抖了
毁了一锅粥,2017年10月1日,50,苟苟病毒入侵啦
[已注销],2017年10月1日,50,实测i3 7100+GT1030在1080P全低下勉强能玩，没有烟雾弹平稳保持在20-35FPS，建议上i5 7500＋1050Ti。
kevin,2017年10月2日,50,大吉大利，晚上吃鸡
蠢黑怕黑,2017年10月2日,50,我宁可玩着渣优化和服务器天天炸的大逃杀也不想玩tx代理的大逃杀
向南找北,2017年10月2日,40,有多好玩呢 大概就是能让我想放弃以前每天午休两小时的Dota2 
怕是不,2017年10月2日,50,捡东西1小时 打架10秒钟 欢迎加入天天快递
Livvv,2017年10月2日,50,17寸的Razor GTX1080本本 烫的要起飞
边边边里奥,2017年10月2日,50,大吉大利，今晚吃鸡。
[已注销],2017年10月2日,10,洗手吧
man,2017年10月2日,50,第一次发现豆瓣还能评价游戏
Andy,2017年10月2日,30,优化太差了，，，
Semper ,2017年10月2日,50,最近在学校没法打 每晚做梦梦到自己在吃鸡😂
不孤独的美食家,2017年10月2日,50,爽歪歪
巧克力被我吃了,2017年10月2日,50,好玩，但是服务器太渣了…希望能好好管一下外挂。多出地图哈哈哈
BuG,2017年10月2日,20,感受不到
月关,2017年10月3日,50,敲好玩
Li,2017年10月3日,50,我信佛，所以我不杀人
棉拖(⁎⁍̴̛ᴗ⁍̴̛⁎),2017年10月3日,50,游戏9分，运营3分，期待国服，不要被挂毁了啊拜托。
糖吉阿德,2017年10月3日,40,苟出个第一！
追风少年！,2017年10月3日,50,这游戏真好玩:D吃🐔真赤鸡:D
白日梦的信徒,2017年10月4日,20,好游戏但是开放商的作风气的我到豆瓣都想刷个差评
Vi,2017年10月4日,50,看上去很好玩的样子。玩起来发现自己真是..各种残
十三,2017年10月4日,40,h1z1比做dota的话，这个是lol？
之間,2017年10月4日,50,什么装备没捡，硬是存活到了62🙄
岛边博人,2017年10月5日,50,堇张堇张 刺激刺激
Ldt,2017年10月5日,40,这游戏对我很不友好...
难过的南郭先生,2017年10月6日,50,已经中毒了！
荒井,2017年10月6日,40,個人很喜歡這類型遊戲！
沈伊娃朵拉二蛋,2017年10月6日,50,反正好high
勾捏,2017年10月7日,30,自己玩的话就很没劲了
Naund,2017年10月7日,50,啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊！你说我这么菜紧张个屁啊！
Diør,2017年10月7日,50,服务器真棒，期待企鹅的落地98k
小么猪,2017年10月7日,50,稳定吃鸡q群231649539
U13,2017年10月7日,50,吃鸡！
鼠标左键,2017年10月8日,30,优化再好点，服务器不坑爹，绝对是满分
一年过后,2017年10月8日,50,这游戏进去就是China 南波王，机场学校见
Shy,2017年10月9日,30,我们的固定队伍中除了一位高手（不是我）外其余的三位都是死了都不知道死法的新手，所以游戏体验大概就是各种跟着高手找据点、帮高手找子弹，或者幻想自己不杀人也能依靠猥琐发育吃到鸡……
陈根宇,2017年10月9日,50,一个人吃鸡
通县沈三白,2017年10月9日,50,现象级？当法律道德成了扯淡。 资源 人性。
yoXYoxyOx,2017年10月9日,40,PlayerUnknown水平有限，蓝洞一心只想赚钱，优化差的要命，服务器烂的要死，挂逼遍地横行，但这无法阻挡一个绝佳的新游戏类别正在冉冉升起。
婴。,2017年10月10日,50,我的伏地魔英姿成功引起了软萌室友的兴趣哈哈哈哈
PsyduckFrowned,2017年10月10日,50,好游戏有两种，一种是游戏体验的种类不可替代和复制，一种是游戏体验的沉浸感强化到了极致，我感觉这个游戏都两者都做到了。【但是如果说这个游戏能拿今年最佳我是不信的，毕竟蓝洞太辣鸡
马新,2017年10月10日,50,和朋友开黑 只跳机场 下去就拿98K 然后给人家用喷子喷死 DOUBLE KILL
Cal.Monica,2017年10月10日,40,感觉到了今后游戏的走向，人们要宣泄的是什么，
我爱北京,2017年10月11日,40,挺有意思的可能大家语音沟通起来特别有意思吧
realEago,2017年10月11日,30,垃圾游戏，赶紧让腾讯代理吧，天天上不去上不去
K0n9,2017年10月11日,30,大吉大利，沉迷吃鸡（毁誉参半）
育才路一痞,2017年10月11日,50,djdl
你以为这是昵称,2017年10月11日,30,优化和服务器实在太辣鸡了
A little bit is,2017年10月12日,50,会上瘾的。越玩越想玩。根本停不下来。
豪,2017年10月12日,40,不错不错，很刺激
张林℡¹⁸⁵⁰⁸⁴⁸⁷⁰⁸,2017年10月12日,50,伏地魔大战老阴b
暴走的小小蕾,2017年10月12日,40,和小鸡吃了一次鸡，头昏眼花。
Good hunter,2017年10月12日,40,主机板还行
Sato,2017年10月12日,10,吃不起吃不起
澡,2017年10月12日,30,给了玩家想玩的游戏却不认真去做吧……
阿波,2017年10月12日,50,创意很好，游戏性很棒。游戏优化很糟糕，网路也很糟糕。开黑见人品的游戏
karma,2017年10月14日,50,守望已死，转战吃鸡
刘念之,2017年10月15日,40,落地成盒难吃鸡
johiuhj,2017年10月16日,10,不处理外挂，游戏走不久！！！给一分重视一下！！！
Tod,2017年10月16日,40,作为新手的我被加速器和大佬们折磨的老惨烈了
不思量,2017年10月17日,10,很一般的游戏，优化差到令人发指，希望腾讯爸爸能解决下。
蒋盖石,2017年10月17日,50,大鸡大利，就是服务器太坑
你巅,2017年10月17日,40,我啊，枪都没捡到就被shoot了！
自毙,2017年10月17日,20,我是绝地大型跑酷玩家
岚卷苍穹,2017年10月18日,40,紧抱大佬的大腿，最后吃到鸡的时候真的爽爆。
邪典千尸屋,2017年10月18日,50,毒鸡
SleepWalker,2017年10月18日,50,我是谁？我在哪？我从哪里来？我要哪里去？我要干什么？谁在打我？我要打谁？我怎么死了？为什么他们老杀我？
大福,2017年10月19日,50,如果没有外挂、真的就是个完美的游戏了。
覆衿,2017年10月19日,30,等国服出了观望一阵也许还会玩一玩。
入雪,2017年10月20日,40,看谁苟的好
卡萨的风筝,2017年10月20日,30,我是最开始玩的一批玩家，玩一两把还是可以，不过玩久了没啥意思
降落吧,2017年10月20日,50,大家好，我是快递员
羊腰子,2017年10月20日,40,优化那么烂还有那么多人玩.
🐷猪哥哥🐷,2017年10月20日,30,一个快餐游戏竟然能有这么高的分？还神作？
左手撂倒番茄酱,2017年10月20日,30,有心意但是还不够，游戏性不足，玩了几次之后就会腻，完全找不到乐趣所在。
长风绕旗,2017年10月21日,20,游戏本身非常耐玩且可玩性很高 但开发商的嘴脸着实丑恶 外挂泛滥 而且个人感觉对新手玩家门槛过高 还有 我没见过这款游戏打折
浩浩洪流,2017年10月21日,50,很久没玩新潮游戏了，心说要不玩玩，于是入手。我，Nogova的魔王，Patrovice的统治者，又回来了
